EMS ID,LOCATION NAME,LONGITUDE (Decimal Degrees),LATITUTE (Decimal Degrees),LONGITUDE (Deg-Min-Sec),LATITUDE (Deg-Min-Sec),START DATE,STATE DESCRIPTION,DESCRIPTOR CODE,DESCRIPTOR DESCRIPTION,CLASS CODE,CLASS DESCRIPTION,METHOD CODE,METHOD DESCRIPTION,SAMPLING AGENCY,ANALYZING AGENCY,MINISTRY CONTACT,SAMPLER,UPPER DEPTH,LOWER DEPTH,FLOW,FLOW_UNIT,Parm Code/Units,PARAMETER NAME,RESULT LETTER,Results,CONFIDENCE INTERVAL,MAXIMUM,MINIMUM,UNCERTAINTY,LIFE STAGE,SPECIES CODE,SPECIES NAME
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", BDE208 (pg/L),"BDE208","<",1.7,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", BDE209 (pg/L),"BDE209","",47.1,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", BDE28/33 (pg/L),"BDE28/33","",.4,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", BDE30 (pg/L),"BDE30","<",.17,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", BDE32 (pg/L),"BDE32","<",.13,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", BDE35 (pg/L),"BDE35","<",.12,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", BDE37 (pg/L),"BDE37","<",.12,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", BDE47 (pg/L),"BDE47","",10.9,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", BDE49 (pg/L),"BDE49","",.52,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", BDE51 (pg/L),"BDE51","<",.14,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", BDE66 (pg/L),"BDE66","<",.28,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", BDE7 (pg/L),"BDE7","<",.19,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", BDE71 (pg/L),"BDE71","<",.22,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", BDE75 (pg/L),"BDE75","<",.17,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", BDE77 (pg/L),"BDE77","<",.16,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", BDE79 (pg/L),"BDE79","<",.15,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", BDE8/11 (pg/L),"BDE8/11","<",.14,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", BDE85 (pg/L),"BDE85","",.62,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", BDE99 (pg/L),"BDE99","",9.4,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Ba-D (mg/L),"Ba-D","",.0142,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Ba-T (mg/L),"Ba-T","",.0146,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Be-D (mg/L),"Be-D","<",.00001,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Be-T (mg/L),"Be-T","<",.00001,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Benzo(a)anthracene (mg/L),"Benzo(a)anthracene","<",.00001,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Benzo(b+j)fluoranthene (mg/L),"Benzo(b+j)fluoranthene","<",.00001,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Benzo(b;j;k)fluoranthen (mg/L),"Benzo(b;j;k)fluoranthen","<",.000015,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Benzo(g;h;i)perylene (mg/L),"Benzo(g;h;i)perylene","<",.00001,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Benzo(k)fluoranthene (mg/L),"Benzo(k)fluoranthene","<",.00001,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Bezo(a)pyrene (mg/L),"Bezo(a)pyrene","<",.000005,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Bi-D (mg/L),"Bi-D","<",.000005,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Bi-T (mg/L),"Bi-T","<",.000005,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Ca-D (mg/L),"Ca-D","",11.7,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Ca-T (mg/L),"Ca-T","",12.4,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Carbon Dissolved Organic (mg/L),"Carbon Dissolved Organic","",2.29,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Carbon Total Organic (mg/L),"Carbon Total Organic","",2.54,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Cd-D (mg/L),"Cd-D","",.0000052,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Cd-T (mg/L),"Cd-T","",.0000058,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Chlrid:D (mg/L),"Chlrid:D","",20,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Chry-d12 (%),"Chry-d12","",93.8,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Chrysene (mg/L),"Chrysene","<",.00001,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Co-D (mg/L),"Co-D","",.0000326,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Co-T (mg/L),"Co-T","",.0000387,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Coli:Fec (CFU/100mL),"Coli:Fec","",170,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Cr-D (mg/L),"Cr-D","",.00022,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Cr-T (mg/L),"Cr-T","",.00023,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Cu-D (mg/L),"Cu-D","",.00127,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Cu-T (mg/L),"Cu-T","",.00144,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Dibenzo(a;h)anthracene (mg/L),"Dibenzo(a;h)anthracene","<",.000005,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Dissolved Oxygen-Field (mg/L),"Dissolved Oxygen-Field","",9.55,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", E Coli (CFU/100mL),"E Coli","",170,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Entercoc (CFU/100mL),"Entercoc","",500,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Fe-D (mg/L),"Fe-D","",.165,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Fe-T (mg/L),"Fe-T","",.271,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Fluoranthene (mg/L),"Fluoranthene","<",.00001,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Fluorene (mg/L),"Fluorene","<",.00001,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", HBB (pg/L),"HBB","",1.7,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Hardness (Dissolved) (mg/L),"Hardness (Dissolved)","",34.8,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Hardness Total (T) (mg/L),"Hardness Total (T)","",36.6,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Indeno(1;2;3-cd)pyrene (mg/L),"Indeno(1;2;3-cd)pyrene","<",.00001,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", K--D (mg/L),"K--D","",1.36,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", K--T (mg/L),"K--T","",1.34,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Li-D (mg/L),"Li-D","<",.0005,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Li-T (mg/L),"Li-T","<",.0005,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Mg-D (mg/L),"Mg-D","",1.36,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Mg-T (mg/L),"Mg-T","",1.36,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Mn-D (mg/L),"Mn-D","",.00713,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Mn-T (mg/L),"Mn-T","",.00787,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Mo-D (mg/L),"Mo-D","",.000534,,,,,"","",""
"E282871","MCKAY CREEK NEAR MOUTH",  123.103382,   49.317336,123-06--12.1752,49-19--2.4096,2023/10/03 10:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Mo-T (mg/L),"Mo-T","",.000536,,,,,"","",""
